Petfinder-ID,Name,Size,Gender,Age,Color,Breed,Category_x,Intelligence-Ranking_x,Intelligence-Category_x,Size-Category_x,Longevity_x,Total-Cost($)_x,Purchase-Cost($)_x,Food-Cost($)_x,Category_y,Intelligence-Ranking_y,Intelligence-Category_y,Size-Category_y,Longevity_y,Total-Cost($)_y,Purchase-Cost($)_y,Food-Cost($)_y,Cost-Category_x,Category,Intelligence-Ranking,Intelligence-Category,Size-Category,Longevity,Total-Cost($),Purchase-Cost($),Food-Cost($),Cost-Category_y
69805517,Kyra,Small,Female,Senior,White,American Eskimo Dog,Non-Sporting,46,Average,Small,10.975999999999999,18948,560,4119,Non-Sporting,46,Average,Small,10.975999999999999,18948,560,4119,High-End,Non-Sporting,46,Average,Small,10.975999999999999,18948,560,4119,Budget
69805524,Buddy,Medium,Male,Young,Brindle,Bull Terrier,Terrier,66,Fair,Medium,10.21,16051,1085,4087,Terrier,66,Fair,Medium,10.21,16051,1085,4087,Mid-Price,Terrier,66,Fair,Medium,10.21,16051,1085,4087,Saver
69805526,Little Bit,Large,Female,Adult,Yellow,Basenji,Hound,79,Low,Medium,13.58,19125,940,3781,Hound,79,Low,Medium,13.58,19125,940,3781,High-End,Hound,79,Low,Medium,13.58,19125,940,3781,Budget
69805536,Héla,Large,Female,Adult,Brown,Basenji,Hound,79,Low,Medium,13.58,19125,940,3781,Hound,79,Low,Medium,13.58,19125,940,3781,High-End,Hound,79,Low,Medium,13.58,19125,940,3781,Budget
69805540,Hennessy,Small,Female,Adult,Red,Pekingese,Toy,74,Low,Small,11.56,17803,885,4627,Toy,74,Low,Small,11.56,17803,885,4627,Mid-Price,Toy,74,Low,Small,11.56,17803,885,4627,Saver
69805548,William,Medium,Male,Young,Black,Border Collie,Herding,1,Brightest,Medium,12.52,17404,623,3486,Herding,1,Brightest,Medium,12.52,17404,623,3486,Mid-Price,Herding,1,Brightest,Medium,12.52,17404,623,3486,Saver
69805557,Tiffin,Large,Female,Baby,White,Labrador Retriever,Sporting,7,Brightest,Medium,12.04,18422,810,4819,Sporting,7,Brightest,Medium,12.04,18422,810,4819,High-End,Sporting,7,Brightest,Medium,12.04,18422,810,4819,Budget
69805580,Tiffin,Large,Female,Baby,White,Labrador Retriever,Sporting,7,Brightest,Medium,12.04,18422,810,4819,Sporting,7,Brightest,Medium,12.04,18422,810,4819,High-End,Sporting,7,Brightest,Medium,12.04,18422,810,4819,Budget
69805583,Popo,Large,Male,Adult,Brown,Standard Schnauzer,Working,18,Excellent,Medium,9.465909090909092,18211,855,5379,Working,18,Excellent,Medium,9.465909090909092,18211,855,5379,High-End,Working,18,Excellent,Medium,9.465909090909092,18211,855,5379,Budget
69805585,Squish,Medium,Female,Baby,Black,Bulldog,Non-Sporting,78,Low,Medium,6.29,11977,2680,2518,Non-Sporting,78,Low,Medium,6.29,11977,2680,2518,Budget,Non-Sporting,78,Low,Medium,6.29,11977,2680,2518,Mid-Price
69805589,Grady,Medium,Male,Young,Black,Beagle,Hound,73,Low,Small,12.3,16777,288,3425,Hound,73,Low,Small,12.3,16777,288,3425,Mid-Price,Hound,73,Low,Small,12.3,16777,288,3425,Saver
69805601,Squash,Medium,Male,Baby,Black,Bulldog,Non-Sporting,78,Low,Medium,6.29,11977,2680,2518,Non-Sporting,78,Low,Medium,6.29,11977,2680,2518,Budget,Non-Sporting,78,Low,Medium,6.29,11977,2680,2518,Mid-Price
69805604,Chase,Small,Male,Adult,Black,Chihuahua,Toy,67,Fair,Small,16.5,22640,588,4594,Toy,67,Fair,Small,16.5,22640,588,4594,High-End,Toy,67,Fair,Small,16.5,22640,588,4594,High-End
69805605,Harey,Medium,Male,Young,Red,Beagle,Hound,73,Low,Small,12.3,16777,288,3425,Hound,73,Low,Small,12.3,16777,288,3425,Mid-Price,Hound,73,Low,Small,12.3,16777,288,3425,Saver
69805627,Coco,Medium,Female,Young,Brown,Bull Terrier,Terrier,66,Fair,Medium,10.21,16051,1085,4087,Terrier,66,Fair,Medium,10.21,16051,1085,4087,Mid-Price,Terrier,66,Fair,Medium,10.21,16051,1085,4087,Saver
69805629,Carly,Medium,Female,Baby,Black,Labrador Retriever,Sporting,7,Brightest,Medium,12.04,18422,810,4819,Sporting,7,Brightest,Medium,12.04,18422,810,4819,High-End,Sporting,7,Brightest,Medium,12.04,18422,810,4819,Budget
69805632,Oakley,Medium,Male,Young,Black,Poodle,Non-Sporting,2,Brightest,Medium,11.95,18382,900,4783,Non-Sporting,2,Brightest,Medium,11.95,18382,900,4783,High-End,Non-Sporting,2,Brightest,Medium,11.95,18382,900,4783,Budget
69805635,Ryder,Medium,Male,Adult,White,Bull Terrier,Terrier,66,Fair,Medium,10.21,16051,1085,4087,Terrier,66,Fair,Medium,10.21,16051,1085,4087,Mid-Price,Terrier,66,Fair,Medium,10.21,16051,1085,4087,Saver
69805640,Silver,Medium,Male,Baby,Black,Labrador Retriever,Sporting,7,Brightest,Medium,12.04,18422,810,4819,Sporting,7,Brightest,Medium,12.04,18422,810,4819,High-End,Sporting,7,Brightest,Medium,12.04,18422,810,4819,Budget
69805643,54832780,Small,Female,Baby,Yellow,Chihuahua,Toy,67,Fair,Small,16.5,22640,588,4594,Toy,67,Fair,Small,16.5,22640,588,4594,High-End,Toy,67,Fair,Small,16.5,22640,588,4594,High-End
69805647,Godfrey,Medium,Male,Adult,Gray,Bull Terrier,Terrier,66,Fair,Medium,10.21,16051,1085,4087,Terrier,66,Fair,Medium,10.21,16051,1085,4087,Mid-Price,Terrier,66,Fair,Medium,10.21,16051,1085,4087,Saver
69805649,Lisa&#39;s Bennett,Large,Male,Baby,Yellow,Labrador Retriever,Sporting,7,Brightest,Medium,12.04,18422,810,4819,Sporting,7,Brightest,Medium,12.04,18422,810,4819,High-End,Sporting,7,Brightest,Medium,12.04,18422,810,4819,Budget
69805653,Jade,Small,Female,Baby,Black,Labrador Retriever,Sporting,7,Brightest,Medium,12.04,18422,810,4819,Sporting,7,Brightest,Medium,12.04,18422,810,4819,High-End,Sporting,7,Brightest,Medium,12.04,18422,810,4819,Budget
69805664,ACO Lab,Large,Female,Adult,Black,Labrador Retriever,Sporting,7,Brightest,Medium,12.04,18422,810,4819,Sporting,7,Brightest,Medium,12.04,18422,810,4819,High-End,Sporting,7,Brightest,Medium,12.04,18422,810,4819,Budget
69805665,Hank,Large,Male,Baby,Black,Great Dane,Working,48,Average,Large,6.96,12759,1040,4239,Working,48,Average,Large,6.96,12759,1040,4239,Budget,Working,48,Average,Large,6.96,12759,1040,4239,Mid-Price
69805668,Mickey,Medium,Male,Adult,Tricolor,Dachshund,Hound,49,Average,Small,12.63,17350,423,3517,Hound,49,Average,Small,12.63,17350,423,3517,Mid-Price,Hound,49,Average,Small,12.63,17350,423,3517,Saver
69805669,Sugar,Medium,Female,Adult,Tricolor,Siberian Husky,Working,45,Average,Medium,12.58,19043,650,5035,Working,45,Average,Medium,12.58,19043,650,5035,High-End,Working,45,Average,Medium,12.58,19043,650,5035,Budget
69805673,Watson,Small,Male,Adult,Red,Shiba Inu,Non-Sporting,46,Average,Small,7.0,18948,890,4119,Non-Sporting,46,Average,Small,7.0,18948,890,4119,High-End,Non-Sporting,46,Average,Small,7.0,18948,890,4119,Budget
69805686,Benji Frankie,Small,Male,Adult,Black,Poodle,Non-Sporting,2,Brightest,Medium,11.95,18382,900,4783,Non-Sporting,2,Brightest,Medium,11.95,18382,900,4783,High-End,Non-Sporting,2,Brightest,Medium,11.95,18382,900,4783,Budget
69805689,Chevy,Large,Male,Adult,Yellow,Akita,Working,54,Average,Large,10.16,18217,1202,6188,Working,54,Average,Large,10.16,18217,1202,6188,High-End,Working,54,Average,Large,10.16,18217,1202,6188,Budget
69805699,Scarlett (Country Siblings),Large,Female,Young,Gray,Ibizan Hound,Hound,53,Average,Large,10.793529411764707,15161,1500,4688,Hound,53,Average,Large,10.793529411764707,15161,1500,4688,Mid-Price,Hound,53,Average,Large,10.793529411764707,15161,1500,4688,Saver
69805701,Roxy (Trinity),Large,Female,Young,Tricolor,Labrador Retriever,Sporting,7,Brightest,Medium,12.04,18422,810,4819,Sporting,7,Brightest,Medium,12.04,18422,810,4819,High-End,Sporting,7,Brightest,Medium,12.04,18422,810,4819,Budget
69805702,Sundae,Medium,Female,Baby,Tricolor,Labrador Retriever,Sporting,7,Brightest,Medium,12.04,18422,810,4819,Sporting,7,Brightest,Medium,12.04,18422,810,4819,High-End,Sporting,7,Brightest,Medium,12.04,18422,810,4819,Budget
69805704,Zuni,Medium,Female,Young,Black,Bull Terrier,Terrier,66,Fair,Medium,10.21,16051,1085,4087,Terrier,66,Fair,Medium,10.21,16051,1085,4087,Mid-Price,Terrier,66,Fair,Medium,10.21,16051,1085,4087,Saver
69805705,Thunder,Medium,Male,Young,Tricolor,Bull Terrier,Terrier,66,Fair,Medium,10.21,16051,1085,4087,Terrier,66,Fair,Medium,10.21,16051,1085,4087,Mid-Price,Terrier,66,Fair,Medium,10.21,16051,1085,4087,Saver
69805706,Scarlett (Savannah&#39;s Litter),Medium,Female,Young,Tricolor,Australian Shepherd,Herding,42,Average,Medium,12.28,18524,565,4915,Herding,42,Average,Medium,12.28,18524,565,4915,High-End,Herding,42,Average,Medium,12.28,18524,565,4915,Budget
69805707,Squid (Marina&#39;s Litter),Small,Male,Baby,White,Pug,Toy,57,Fair,Medium,11.0,15421,469,3246,Toy,57,Fair,Medium,11.0,15421,469,3246,Mid-Price,Toy,57,Fair,Medium,11.0,15421,469,3246,Saver
69805709,Twink,Medium,Female,Adult,Tricolor,Bull Terrier,Terrier,66,Fair,Medium,10.21,16051,1085,4087,Terrier,66,Fair,Medium,10.21,16051,1085,4087,Mid-Price,Terrier,66,Fair,Medium,10.21,16051,1085,4087,Saver
69805713,Shadowheart (Baldurs Litter),Medium,Female,Baby,Tricolor,Labrador Retriever,Sporting,7,Brightest,Medium,12.04,18422,810,4819,Sporting,7,Brightest,Medium,12.04,18422,810,4819,High-End,Sporting,7,Brightest,Medium,12.04,18422,810,4819,Budget
69805715,Raine,Medium,Female,Young,Tricolor,Bull Terrier,Terrier,66,Fair,Medium,10.21,16051,1085,4087,Terrier,66,Fair,Medium,10.21,16051,1085,4087,Mid-Price,Terrier,66,Fair,Medium,10.21,16051,1085,4087,Saver
69805716,Trixie,Large,Female,Adult,Tricolor,American Staffordshire Terrier,Terrier,34,Above-Average,Medium,11.48,16605,1043,4224,Terrier,34,Above-Average,Medium,11.48,16605,1043,4224,Mid-Price,Terrier,34,Above-Average,Medium,11.48,16605,1043,4224,Saver
69805717,Sky (Red Litter),Small,Female,Baby,Black,Chihuahua,Toy,67,Fair,Small,16.5,22640,588,4594,Toy,67,Fair,Small,16.5,22640,588,4594,High-End,Toy,67,Fair,Small,16.5,22640,588,4594,High-End
69805718,Sage (Dynamic Trio),Medium,Female,Baby,Tricolor,Boxer,Working,48,Average,Medium,8.81,13641,700,3526,Working,48,Average,Medium,8.81,13641,700,3526,Budget,Working,48,Average,Medium,8.81,13641,700,3526,Mid-Price
69805720,Tiny,Small,Male,Baby,Tricolor,Papillon,Toy,8,Brightest,Small,13.0,18157,740,3620,Toy,8,Brightest,Small,13.0,18157,740,3620,High-End,Toy,8,Brightest,Small,13.0,18157,740,3620,Budget
69805720,Tiny,Small,Male,Baby,Tricolor,Papillon,Toy,8,Brightest,Small,13.0,18157,740,3620,Toy,8,Brightest,Small,13.0,18157,740,3620,High-End,Toy,8,Brightest,Small,13.0,18157,740,3620,Budget
69805722,Rusty,Medium,Male,Adult,Brown,Labrador Retriever,Sporting,7,Brightest,Medium,12.04,18422,810,4819,Sporting,7,Brightest,Medium,12.04,18422,810,4819,High-End,Sporting,7,Brightest,Medium,12.04,18422,810,4819,Budget
69805722,Rusty,Medium,Male,Adult,Brown,Labrador Retriever,Sporting,7,Brightest,Medium,12.04,18422,810,4819,Sporting,7,Brightest,Medium,12.04,18422,810,4819,High-End,Sporting,7,Brightest,Medium,12.04,18422,810,4819,Budget
69805724,Snow aka Snowy,Medium,Male,Young,White,Bull Terrier,Terrier,66,Fair,Medium,10.21,16051,1085,4087,Terrier,66,Fair,Medium,10.21,16051,1085,4087,Mid-Price,Terrier,66,Fair,Medium,10.21,16051,1085,4087,Saver
69805726,Waffles aka Mrs. WooWoo,Medium,Female,Adult,Tricolor,Australian Shepherd,Herding,42,Average,Medium,12.28,18524,565,4915,Herding,42,Average,Medium,12.28,18524,565,4915,High-End,Herding,42,Average,Medium,12.28,18524,565,4915,Budget
69805727,Wyll (Baldurs Litter),Medium,Male,Baby,Tricolor,Labrador Retriever,Sporting,7,Brightest,Medium,12.04,18422,810,4819,Sporting,7,Brightest,Medium,12.04,18422,810,4819,High-End,Sporting,7,Brightest,Medium,12.04,18422,810,4819,Budget
69805728,Ronin,Large,Male,Young,Brindle,Plott,Hound,54,Average,Medium,10.793529411764707,19272,602,4852,Hound,54,Average,Medium,10.793529411764707,19272,602,4852,High-End,Hound,54,Average,Medium,10.793529411764707,19272,602,4852,Budget
69805729,Sander,Large,Male,Baby,Gray,Great Dane,Working,48,Average,Large,6.96,12759,1040,4239,Working,48,Average,Large,6.96,12759,1040,4239,Budget,Working,48,Average,Large,6.96,12759,1040,4239,Mid-Price
69805730,Sydney aka Papa (Fiona&#39;s Litter),Large,Male,Baby,Brown,Parson Russell Terrier,Terrier,44,Average,Small,11.48,18078,528,3809,Terrier,44,Average,Small,11.48,18078,528,3809,High-End,Terrier,44,Average,Small,11.48,18078,528,3809,Budget
69805732,Shaye (Savannah&#39;s Litter),Medium,Female,Young,Brown,German Shepherd,Herding,3,Brightest,Large,9.73,15091,820,3895,Herding,3,Brightest,Large,9.73,15091,820,3895,Mid-Price,Herding,3,Brightest,Large,9.73,15091,820,3895,Saver
69805733,Rio,Large,Male,Young,Brown,German Shepherd,Herding,3,Brightest,Large,9.73,15091,820,3895,Herding,3,Brightest,Large,9.73,15091,820,3895,Mid-Price,Herding,3,Brightest,Large,9.73,15091,820,3895,Saver
69805734,Sleepy (7 Dwarfs Litter),Medium,Male,Baby,Black,Cocker Spaniel,Sporting,20,Excellent,Small,12.5,19888,465,6149,Sporting,20,Excellent,Small,12.5,19888,465,6149,High-End,Sporting,20,Excellent,Small,12.5,19888,465,6149,Budget
69805735,Thumper (Ladybug&#39;s Litter),Medium,Male,Baby,Tricolor,Bull Terrier,Terrier,66,Fair,Medium,10.21,16051,1085,4087,Terrier,66,Fair,Medium,10.21,16051,1085,4087,Mid-Price,Terrier,66,Fair,Medium,10.21,16051,1085,4087,Saver
69805736,Ralston (Rosa&#39;s Litter),Medium,Male,Baby,Tricolor,Australian Shepherd,Herding,42,Average,Medium,12.28,18524,565,4915,Herding,42,Average,Medium,12.28,18524,565,4915,High-End,Herding,42,Average,Medium,12.28,18524,565,4915,Budget
69805737,Sage (Herb Siblings),Large,Female,Baby,Tricolor,Labrador Retriever,Sporting,7,Brightest,Medium,12.04,18422,810,4819,Sporting,7,Brightest,Medium,12.04,18422,810,4819,High-End,Sporting,7,Brightest,Medium,12.04,18422,810,4819,Budget
69805740,Raisin,Small,Female,Senior,Brown,Parson Russell Terrier,Terrier,44,Average,Small,11.48,18078,528,3809,Terrier,44,Average,Small,11.48,18078,528,3809,High-End,Terrier,44,Average,Small,11.48,18078,528,3809,Budget
69805741,Tanner,Large,Male,Young,Tricolor,Labrador Retriever,Sporting,7,Brightest,Medium,12.04,18422,810,4819,Sporting,7,Brightest,Medium,12.04,18422,810,4819,High-End,Sporting,7,Brightest,Medium,12.04,18422,810,4819,Budget
69805743,Zeus,Medium,Male,Young,White,American Staffordshire Terrier,Terrier,34,Above-Average,Medium,11.48,16605,1043,4224,Terrier,34,Above-Average,Medium,11.48,16605,1043,4224,Mid-Price,Terrier,34,Above-Average,Medium,11.48,16605,1043,4224,Saver
69805744,Strawberry (Scarlet Litter),Medium,Female,Young,White,Boxer,Working,48,Average,Medium,8.81,13641,700,3526,Working,48,Average,Medium,8.81,13641,700,3526,Budget,Working,48,Average,Medium,8.81,13641,700,3526,Mid-Price
69805750,Tank (Trinity),Large,Male,Adult,Red,Australian Shepherd,Herding,42,Average,Medium,12.28,18524,565,4915,Herding,42,Average,Medium,12.28,18524,565,4915,High-End,Herding,42,Average,Medium,12.28,18524,565,4915,Budget
69805752,Tobias (Toby),Small,Male,Young,White,Chihuahua,Toy,67,Fair,Small,16.5,22640,588,4594,Toy,67,Fair,Small,16.5,22640,588,4594,High-End,Toy,67,Fair,Small,16.5,22640,588,4594,High-End
69805753,Ruger,Large,Male,Adult,Black,Labrador Retriever,Sporting,7,Brightest,Medium,12.04,18422,810,4819,Sporting,7,Brightest,Medium,12.04,18422,810,4819,High-End,Sporting,7,Brightest,Medium,12.04,18422,810,4819,Budget
69805754,Sneezy (7 Dwarfs Litter),Medium,Male,Baby,Gray,Cocker Spaniel,Sporting,20,Excellent,Small,12.5,19888,465,6149,Sporting,20,Excellent,Small,12.5,19888,465,6149,High-End,Sporting,20,Excellent,Small,12.5,19888,465,6149,Budget
69805756,Tender Tootsie,Medium,Female,Young,Tricolor,Labrador Retriever,Sporting,7,Brightest,Medium,12.04,18422,810,4819,Sporting,7,Brightest,Medium,12.04,18422,810,4819,High-End,Sporting,7,Brightest,Medium,12.04,18422,810,4819,Budget
69805758,Polar (Flintstone Litter),Small,Male,Baby,Tricolor,Labrador Retriever,Sporting,7,Brightest,Medium,12.04,18422,810,4819,Sporting,7,Brightest,Medium,12.04,18422,810,4819,High-End,Sporting,7,Brightest,Medium,12.04,18422,810,4819,Budget
69805759,Snowflake,Medium,Female,Baby,Tricolor,Bull Terrier,Terrier,66,Fair,Medium,10.21,16051,1085,4087,Terrier,66,Fair,Medium,10.21,16051,1085,4087,Mid-Price,Terrier,66,Fair,Medium,10.21,16051,1085,4087,Saver
69805762,Rosie (Ladybug&#39;s Litter),Medium,Female,Baby,White,Bull Terrier,Terrier,66,Fair,Medium,10.21,16051,1085,4087,Terrier,66,Fair,Medium,10.21,16051,1085,4087,Mid-Price,Terrier,66,Fair,Medium,10.21,16051,1085,4087,Saver
69805765,Sugar Pie Honey Bun,Medium,Female,Young,Gray,Bull Terrier,Terrier,66,Fair,Medium,10.21,16051,1085,4087,Terrier,66,Fair,Medium,10.21,16051,1085,4087,Mid-Price,Terrier,66,Fair,Medium,10.21,16051,1085,4087,Saver
69805769,Rhett (Country Siblings),Large,Male,Baby,White,Ibizan Hound,Hound,53,Average,Large,10.793529411764707,15161,1500,4688,Hound,53,Average,Large,10.793529411764707,15161,1500,4688,Mid-Price,Hound,53,Average,Large,10.793529411764707,15161,1500,4688,Saver
69805770,Raindrop,Medium,Female,Young,White,Bull Terrier,Terrier,66,Fair,Medium,10.21,16051,1085,4087,Terrier,66,Fair,Medium,10.21,16051,1085,4087,Mid-Price,Terrier,66,Fair,Medium,10.21,16051,1085,4087,Saver
69805771,Rupert (Mama Cookie&#39;s Litter),Large,Male,Baby,Tricolor,Bull Terrier,Terrier,66,Fair,Medium,10.21,16051,1085,4087,Terrier,66,Fair,Medium,10.21,16051,1085,4087,Mid-Price,Terrier,66,Fair,Medium,10.21,16051,1085,4087,Saver
69805772,Scout,Medium,Male,Young,Yellow,Basenji,Hound,79,Low,Medium,13.58,19125,940,3781,Hound,79,Low,Medium,13.58,19125,940,3781,High-End,Hound,79,Low,Medium,13.58,19125,940,3781,Budget
69805773,Shannon,Medium,Female,Young,Gray,Bull Terrier,Terrier,66,Fair,Medium,10.21,16051,1085,4087,Terrier,66,Fair,Medium,10.21,16051,1085,4087,Mid-Price,Terrier,66,Fair,Medium,10.21,16051,1085,4087,Saver
69805776,Radley (Pasadena Boxers),Medium,Male,Baby,Brindle,Boxer,Working,48,Average,Medium,8.81,13641,700,3526,Working,48,Average,Medium,8.81,13641,700,3526,Budget,Working,48,Average,Medium,8.81,13641,700,3526,Mid-Price
69805777,Sophie Rose (Trinity),Large,Female,Adult,Brindle,Plott,Hound,54,Average,Medium,10.793529411764707,19272,602,4852,Hound,54,Average,Medium,10.793529411764707,19272,602,4852,High-End,Hound,54,Average,Medium,10.793529411764707,19272,602,4852,Budget
69805778,Wylie (Trinity),Medium,Male,Adult,Tricolor,Cardigan Welsh Corgi,Herding,26,Excellent,Small,12.7,18944,828,4556,Herding,26,Excellent,Small,12.7,18944,828,4556,High-End,Herding,26,Excellent,Small,12.7,18944,828,4556,Budget
69805788,Mocha,Small,Male,Baby,Brindle,Chihuahua,Toy,67,Fair,Small,16.5,22640,588,4594,Toy,67,Fair,Small,16.5,22640,588,4594,High-End,Toy,67,Fair,Small,16.5,22640,588,4594,High-End
69805789,Chloe,Medium,Female,Young,White,Labrador Retriever,Sporting,7,Brightest,Medium,12.04,18422,810,4819,Sporting,7,Brightest,Medium,12.04,18422,810,4819,High-End,Sporting,7,Brightest,Medium,12.04,18422,810,4819,Budget
69805794,Gladys,Medium,Female,Young,Yellow,German Shepherd,Herding,3,Brightest,Large,9.73,15091,820,3895,Herding,3,Brightest,Large,9.73,15091,820,3895,Mid-Price,Herding,3,Brightest,Large,9.73,15091,820,3895,Saver
69805797,Dumpling,Medium,Female,Young,Black,Chinese Shar Pei,Non-Sporting,51,Average,Medium,10.975999999999999,15294,840,3790,Non-Sporting,51,Average,Medium,10.975999999999999,15294,840,3790,Mid-Price,Non-Sporting,51,Average,Medium,10.975999999999999,15294,840,3790,Saver
69805801,Lucas,Small,Male,Young,White,Chihuahua,Toy,67,Fair,Small,16.5,22640,588,4594,Toy,67,Fair,Small,16.5,22640,588,4594,High-End,Toy,67,Fair,Small,16.5,22640,588,4594,High-End
69805802,Terry,Small,Male,Baby,White,Yorkshire Terrier,Toy,27,Above-Average,Small,12.6,17944,1057,3508,Toy,27,Above-Average,Small,12.6,17944,1057,3508,High-End,Toy,27,Above-Average,Small,12.6,17944,1057,3508,Budget
69805803,Linda,Small,Female,Young,Brown,Yorkshire Terrier,Toy,27,Above-Average,Small,12.6,17944,1057,3508,Toy,27,Above-Average,Small,12.6,17944,1057,3508,High-End,Toy,27,Above-Average,Small,12.6,17944,1057,3508,Budget
69805804,Crystal ,Medium,Female,Baby,White,Australian Shepherd,Herding,42,Average,Medium,12.28,18524,565,4915,Herding,42,Average,Medium,12.28,18524,565,4915,High-End,Herding,42,Average,Medium,12.28,18524,565,4915,Budget
69805805,Maddy,Medium,Female,Young,White,Dalmatian,Non-Sporting,39,Above-Average,Medium,11.27,17194,695,4511,Non-Sporting,39,Above-Average,Medium,11.27,17194,695,4511,Mid-Price,Non-Sporting,39,Above-Average,Medium,11.27,17194,695,4511,Saver
69805826,Sarge,Large,Male,Young,Black,German Shepherd,Herding,3,Brightest,Large,9.73,15091,820,3895,Herding,3,Brightest,Large,9.73,15091,820,3895,Mid-Price,Herding,3,Brightest,Large,9.73,15091,820,3895,Saver
69805847,George,Small,Male,Young,Brown,Shiba Inu,Non-Sporting,46,Average,Small,7.0,18948,890,4119,Non-Sporting,46,Average,Small,7.0,18948,890,4119,High-End,Non-Sporting,46,Average,Small,7.0,18948,890,4119,Budget
69805863,Mystery Inc : Delilah,Large,Female,Baby,Tricolor,Boxer,Working,48,Average,Medium,8.81,13641,700,3526,Working,48,Average,Medium,8.81,13641,700,3526,Budget,Working,48,Average,Medium,8.81,13641,700,3526,Mid-Price
69805864,Hero Paws : Thor,Large,Male,Baby,Tricolor,German Shepherd,Herding,3,Brightest,Large,9.73,15091,820,3895,Herding,3,Brightest,Large,9.73,15091,820,3895,Mid-Price,Herding,3,Brightest,Large,9.73,15091,820,3895,Saver
69805865,Mystery Inc : Shaggy,Large,Male,Baby,Tricolor,Boxer,Working,48,Average,Medium,8.81,13641,700,3526,Working,48,Average,Medium,8.81,13641,700,3526,Budget,Working,48,Average,Medium,8.81,13641,700,3526,Mid-Price
